"Dist_to_channel","Seedlings","Saplings","Species","Richness"
11.1,12,2,"Alnus incana",11
29.3,4,0,"Acer pseudoplatanus",31
5.5,14,2,"Salix sp.",12
32.1,7,1,"Acer pseudoplatanus",37
20.4,6,1,"Unidentified",22
10.9,13,2,"Alnus incana",12
13.3,6,2,"Salix sp.",12
32.8,5,1,"Acer pseudoplatanus",41
12.3,7,1,"Salix sp.",13
6.7,9,4,"Salix sp.",13
47.6,6,1,"Unidentified",38
5.2,11,0,"Salix sp.",8
44.3,5,3,"Acer pseudoplatanus",39
11.5,15,1,"Salix sp.",11
15.1,3,0,"Alnus incana",16
27.5,1,2,"Acer pseudoplatanus",32
10,8,0,"Alnus incana",13
10.8,9,3,"Alnus incana",11
10.4,11,5,"Alnus incana",10
43,9,0,"Unidentified",38
27.6,1,5,"Acer pseudoplatanus",27
47.9,4,0,"Acer pseudoplatanus",40
8.1,10,2,"Salix sp.",15
6.9,6,0,"Unidentified",10
49.6,3,0,"Acer pseudoplatanus",38
49.2,4,0,"Acer pseudoplatanus",39
11.7,9,1,"Salix sp.",11
8.1,9,0,"Salix sp.",10
14.2,15,3,"Alnus incana",18
10.2,15,5,"Alnus incana",10
5.7,4,3,"Unidentified",9
39.5,3,0,"Unidentified",39
27.9,7,4,"Acer pseudoplatanus",29
39.4,3,1,"Acer pseudoplatanus",41
22,9,1,"Alnus incana",23
10.5,13,1,"Salix sp.",14
32.6,3,0,"Acer pseudoplatanus",39
11.4,15,3,"Alnus incana",10
10.3,15,4,"Alnus incana",10
10.6,11,1,"Alnus incana",10
10,12,3,"Alnus incana",10
11.9,8,3,"Salix sp.",12
11.6,10,1,"Salix sp.",14
13.1,8,0,"Salix sp.",11
14,15,3,"Alnus incana",15
10,7,2,"Alnus incana",11
12.3,11,1,"Alnus incana",15
12.4,6,0,"Salix sp.",15
16.4,1,1,"Alnus incana",17
25.6,7,0,"Acer pseudoplatanus",31
13.5,6,5,"Alnus incana",14
13,4,3,"Salix sp.",17
46.4,6,1,"Acer pseudoplatanus",38
11.4,13,4,"Alnus incana",13
5.2,3,1,"Salix sp.",11
15.1,5,3,"Alnus incana",15
11.2,15,2,"Alnus incana",8
37.3,6,2,"Acer pseudoplatanus",42
46.8,2,0,"Acer pseudoplatanus",40
10.8,11,5,"Salix sp.",10
47,4,0,"Acer pseudoplatanus",41
18.1,6,0,"Alnus incana",14
10.8,15,3,"Salix sp.",16
10.2,15,5,"Alnus incana",12
27.6,2,3,"Acer pseudoplatanus",32
9.2,12,4,"Salix sp.",11
40.6,5,0,"Acer pseudoplatanus",39
43.8,7,1,"Acer pseudoplatanus",40
46.4,7,0,"Acer pseudoplatanus",39
13.5,16,3,"Salix sp.",12
48.4,2,1,"Acer pseudoplatanus",36
10.2,4,2,"Salix sp.",13
36.5,4,1,"Acer pseudoplatanus",41
11.6,9,0,"Alnus incana",13
6.4,8,0,"Salix sp.",10
10.1,15,2,"Alnus incana",10
11.3,11,3,"Salix sp.",12
5.1,25,3,"Salix sp.",12
12.6,17,3,"Salix sp.",9
10,11,5,"Alnus incana",11
10,7,3,"Alnus incana",13
42.4,7,0,"Acer pseudoplatanus",38
5.7,11,2,"Salix sp.",12
30.1,4,0,"Acer pseudoplatanus",34
11.4,9,4,"Alnus incana",15
11.8,16,1,"Salix sp.",12
32.1,8,0,"Unidentified",38
41.4,6,1,"Acer pseudoplatanus",38
32.1,7,3,"Acer pseudoplatanus",36
12.5,12,2,"Alnus incana",12
12.9,8,5,"Alnus incana",13
43.7,5,0,"Acer pseudoplatanus",40
11.5,11,5,"Alnus incana",14
36.3,1,0,"Acer pseudoplatanus",41
10.2,15,3,"Alnus incana",13
21,9,2,"Alnus incana",22
38.8,3,2,"Acer pseudoplatanus",35
10.4,12,1,"Alnus incana",9
9.2,3,2,"Salix sp.",10
6.1,11,1,"Salix sp.",8
10.3,17,0,"Salix sp.",13
10.8,15,1,"Alnus incana",13
9.2,8,2,"Salix sp.",13
27.8,8,2,"Unidentified",27
5.5,16,2,"Salix sp.",12
41.7,4,2,"Acer pseudoplatanus",42
4.5,1,0,"Unidentified",12
8.1,23,2,"Salix sp.",10
13.1,3,3,"Salix sp.",14
11.5,15,2,"Alnus incana",14
47.9,4,1,"Unidentified",41
12.5,12,1,"Alnus incana",13
14.4,13,5,"Alnus incana",11
48.2,7,0,"Unidentified",38
37.7,4,1,"Acer pseudoplatanus",38
11.4,8,4,"Alnus incana",9
7.7,8,0,"Salix sp.",10
23.4,7,3,"Unidentified",25
12.6,5,2,"Salix sp.",10
10.7,9,2,"Salix sp.",11
6.1,7,3,"Salix sp.",12
10.2,7,2,"Alnus incana",10
11.5,12,3,"Alnus incana",14
15.1,4,2,"Alnus incana",15
10.6,7,0,"Salix sp.",13
8.3,6,1,"Unidentified",11
10.4,13,1,"Alnus incana",11
11.5,14,2,"Alnus incana",14
16.1,6,1,"Alnus incana",14
39,6,2,"Acer pseudoplatanus",42
11.4,12,0,"Salix sp.",12
34.8,2,0,"Acer pseudoplatanus",38
31.8,2,0,"Acer pseudoplatanus",38
45.2,1,0,"Acer pseudoplatanus",37
12.6,25,1,"Salix sp.",11
43.2,2,2,"Acer pseudoplatanus",42
40,7,3,"Acer pseudoplatanus",41
45.7,4,1,"Acer pseudoplatanus",38
21.7,10,0,"Unidentified",23
6.9,14,1,"Salix sp.",8
11.4,13,5,"Alnus incana",13
12.2,15,1,"Salix sp.",13
10.1,7,2,"Alnus incana",12
18.3,8,2,"Alnus incana",20
38.2,3,0,"Acer pseudoplatanus",42
25.3,0,0,"Alnus incana",26
10,12,5,"Alnus incana",10
10.4,15,5,"Alnus incana",13
15.4,6,2,"Alnus incana",13
36.2,5,0,"Acer pseudoplatanus",38
27.7,7,1,"Acer pseudoplatanus",33
9.9,14,5,"Salix sp.",9
12.9,11,5,"Salix sp.",12
17.3,2,3,"Alnus incana",20
12.5,15,0,"Alnus incana",12
10.9,7,3,"Salix sp.",15
5.8,8,3,"Salix sp.",9
12.2,15,1,"Alnus incana",13
5.9,24,3,"Salix sp.",10
10.3,11,2,"Alnus incana",14
12.6,11,3,"Salix sp.",13
10.1,16,1,"Salix sp.",14
8,15,3,"Salix sp.",11
9.9,11,3,"Salix sp.",12
6.4,13,1,"Salix sp.",10
7.4,14,3,"Salix sp.",9
25.8,6,0,"Acer pseudoplatanus",31
10,12,0,"Alnus incana",12
8.2,12,2,"Salix sp.",9
11.8,12,2,"Alnus incana",13
7.9,13,2,"Salix sp.",8
10.7,15,2,"Alnus incana",11
39.6,2,0,"Acer pseudoplatanus",39
35.1,4,1,"Acer pseudoplatanus",41
48.8,1,1,"Acer pseudoplatanus",38
13.8,4,1,"Salix sp.",16
7.3,25,2,"Salix sp.",10
13,13,0,"Salix sp.",12
30.8,1,1,"Acer pseudoplatanus",33
10.5,22,5,"Salix sp.",13
40.3,2,0,"Acer pseudoplatanus",41
11.3,15,1,"Alnus incana",12
48.1,4,2,"Acer pseudoplatanus",37
10.2,11,5,"Alnus incana",13
6.5,12,2,"Salix sp.",12
5.6,10,2,"Salix sp.",11
10.2,15,1,"Alnus incana",15
13.1,6,4,"Salix sp.",11
23.7,7,0,"Unidentified",26
23.6,7,1,"Unidentified",32
14.3,15,0,"Alnus incana",20
10,14,5,"Alnus incana",16
12.3,7,1,"Unidentified",13
9.3,12,5,"Salix sp.",13
21.6,5,0,"Unidentified",22
6.9,14,3,"Salix sp.",10
5.1,3,1,"Salix sp.",12
47.5,3,1,"Acer pseudoplatanus",37
12.8,15,3,"Alnus incana",14
5.5,9,5,"Salix sp.",8
